201. 진미파라곤 앞,st-46,2021-12-02T05:16:00Z,3.1474739302193218,9.459771702695397,11.142812014006001,12.881054187560895,9.187850479448237
201. 진미파라곤 앞,st-46,2021-12-02T05:17:00Z,1.9191124675812712,8.100957708076312,9.739958500628362,11.541916651684154,7.918985811788752
201. 진미파라곤 앞,st-46,2021-12-02T05:18:00Z,3.294014808165053,9.730353411896111,11.597707667280732,13.164331077364256,9.554897607899065
201. 진미파라곤 앞,st-46,2021-12-02T05:19:00Z,3.2546986437314755,9.449310187032705,11.305150929530463,13.217651177941883,9.361659330461121
201. 진미파라곤 앞,st-46,2021-12-02T05:20:00Z,3.460277137015853,9.558671816259343,11.35564551260256,12.926165577508538,9.259936093401928
201. 진미파라곤 앞,st-46,2021-12-02T05:21:00Z,3.523016504114474,9.432180871249624,11.269401613260317,13.116603444806024,9.349122193336687
201. 진미파라곤 앞,st-46,2021-12-02T05:22:00Z,3.6996189333109077,9.31855550030974,11.21677659940018,12.981524788874639,9.167186318626992
201. 진미파라곤 앞,st-46,2021-12-02T05:23:00Z,3.090707213759087,9.196682867428262,11.09082113932247,12.791777516204679,9.09113914409354
201. 진미파라곤 앞,st-46,2021-12-02T05:24:00Z,3.5592420640771048,9.158569383825984,11.02470048445767,12.794280045338347,9.06631186436093
201. 진미파라곤 앞,st-46,2021-12-02T05:25:00Z,3.3155165899758128,9.270809731227184,11.30533816989464,12.802954043530825,9.163249216393544
201. 진미파라곤 앞,st-46,2021-12-02T05:26:00Z,2.9148215799705426,9.155158428377003,10.990418953473167,12.788006448421967,9.04758721475674
201. 진미파라곤 앞,st-46,2021-12-02T05:27:00Z,3.0533832995922614,9.495757974452642,11.160497243104844,13.130521434278691,9.319096716020658
201. 진미파라곤 앞,st-46,2021-12-02T05:28:00Z,3.085410155466554,9.13725691463354,11.000988352565953,12.802774551618839,9.01241147434221
201. 진미파라곤 앞,st-46,2021-12-02T05:29:00Z,3.352973453091254,9.46274880562137,11.305984595317064,13.055263611053398,9.36870019172316
201. 진미파라곤 앞,st-46,2021-12-02T05:30:00Z,3.06372836101424,9.219684220257339,11.107206132585413,12.919047421062135,9.099826880447575
201. 진미파라곤 앞,st-46,2021-12-02T05:31:00Z,3.6455560899822896,9.655323169945445,11.497794404690035,13.235244629001887,9.611215160097665
201. 진미파라곤 앞,st-46,2021-12-02T05:32:00Z,3.3627308700093193,9.36070389180382,11.390792774083996,13.1923538342593,9.391774687144215
201. 진미파라곤 앞,st-46,2021-12-02T05:33:00Z,3.3840487093455938,9.788094476375766,11.619709126758826,13.498645103343744,9.68759926555127
201. 진미파라곤 앞,st-46,2021-12-02T05:34:00Z,3.1487611116984917,9.505901651855687,11.224139844885993,13.255251326886224,9.415783058738915
201. 진미파라곤 앞,st-46,2021-12-02T05:35:00Z,2.8007471212128343,9.542085951318363,11.245332638487964,12.95429461657432,9.241006076910109
201. 진미파라곤 앞,st-46,2021-12-02T05:36:00Z,2.6092590674266547,9.482088777204945,11.129197221345688,13.175740748263657,9.254883049867376
201. 진미파라곤 앞,st-46,2021-12-02T05:37:00Z,2.981265794351126,9.079118085254521,10.852192816731028,12.801378125723023,8.982560337545722
201. 진미파라곤 앞,st-46,2021-12-02T05:38:00Z,2.7694947581478497,9.205875022840171,11.235664101118086,12.970882064812912,9.160686403730269
201. 진미파라곤 앞,st-46,2021-12-02T05:39:00Z,3.254530833047724,9.018395268299106,11.063839201437439,12.69497479175643,9.008151104625941
201. 진미파라곤 앞,st-46,2021-12-02T05:40:00Z,3.365819305090533,9.485403535123652,11.422568441549144,13.204105282315243,9.44388137572157
201. 진미파라곤 앞,st-46,2021-12-02T05:41:00Z,2.936132538037918,9.41096442886543,11.28797857249954,13.056668940536927,9.233535637295798
201. 진미파라곤 앞,st-46,2021-12-02T05:42:00Z,3.470878535266987,9.4768414518044,11.39819384804744,13.297515021066697,9.439236875420857
201. 진미파라곤 앞,st-46,2021-12-02T05:43:00Z,3.415968615156814,9.50143273920617,11.546090492743474,13.19602671948535,9.416259362542943
201. 진미파라곤 앞,st-46,2021-12-02T05:44:00Z,2.856740546834495,9.307744710577888,11.392188262978369,12.92344059168748,9.291089508561798
201. 진미파라곤 앞,st-46,2021-12-02T05:45:00Z,3.0597331815030304,9.391755614492634,11.239424787177512,13.005924976219713,9.2933215351199
201. 진미파라곤 앞,st-46,2021-12-02T05:46:00Z,3.55429721376339,9.742292433063982,11.760268058700785,13.352004718842284,9.639780939378559
201. 진미파라곤 앞,st-46,2021-12-02T05:47:00Z,2.9189967984905376,9.556289295916914,11.505483108396472,13.377854337226736,9.453283767941198
